96: The Reluctant Rival | 2019 airing	http://cdn.subsplash.com/audios/FMDDCD/dd3ee219-75d1-46e9-9bf3-4746aa78b0f1/audio.mp3	200
97: Monty's Christmas | 2019 airing	http://cdn.subsplash.com/audios/FMDDCD/31ef1248-6d6b-48e1-b6f3-40b5b947227a/audio.mp3	200
99: The Barclay Family Ski Vacation	http://cdn.subsplash.com/audios/FMDDCD/b243d1d8-d6d8-40b6-8b0e-2211188d7802/audio.mp3	200
100: Ice Fishing | 2019 airing	http://cdn.subsplash.com/audios/FMDDCD/5358fe80-e84c-4f89-84f0-144b9cfd5b28/audio.mp3	200
101: Scattered Seeds	http://cdn.subsplash.com/audios/FMDDCD/69037793-62bf-4960-b2ef-9b54fa3dc9cd/audio.mp3	200
102: The Treasure of LeMonde!	http://cdn.subsplash.com/audios/FMDDCD/38adcf83-0c01-477f-b8ef-6ee96846da32/audio.mp3	200
103: Front Page News	http://cdn.subsplash.com/audios/FMDDCD/720a9518-f94a-4296-97ac-0f519812916d/audio.mp3	200
106: By Any Other Name	http://cdn.subsplash.com/audios/FMDDCD/643cd346-1c45-4f14-982a-8285183d1c18/audio.mp3	200
107: Bad Luck	http://cdn.subsplash.com/audios/FMDDCD/f94e5939-18b9-488e-bd35-e282858db99d/audio.mp3	200
108: Isaac the Courageous	http://cdn.subsplash.com/audios/FMDDCD/76cd6233-2081-4d47-84b1-e62ca4228e95/audio.mp3	200
109: Two Sides to Every Story	http://cdn.subsplash.com/audios/FMDDCD/86830938-ef87-49bf-bfde-5c2b9a6d250a/audio.mp3	200
110: A…is for Attitude	http://cdn.subsplash.com/audios/FMDDCD/2ef7eae1-8187-4994-9fc7-7ea81c69021f/audio.mp3	200
111: First Love	http://cdn.subsplash.com/audios/FMDDCD/533d6777-8c17-464f-9186-70ccdc0b905c/audio.mp3	200
113: Suspicious Minds | special 2014 airing	http://cdn.subsplash.com/audios/FMDDCD/59013ec9-495d-48f4-82ce-f9d8e2755770/audio.mp3	200
114: The Big Broadcast	http://cdn.subsplash.com/audios/FMDDCD/86b8dac1-46b8-4628-a2c4-a68fb5bc5a78/audio.mp3	200
115: An Act of Mercy	http://cdn.subsplash.com/audios/FMDDCD/edbd5314-41e9-4c44-80e1-4fdddc872421/audio.mp3	200
116: Isaac the Benevolent	http://cdn.subsplash.com/audios/FMDDCD/2fa7eeb6-3928-4098-9767-496a19c00018/audio.mp3	200
117: The Trouble With Girls	http://cdn.subsplash.com/audios/FMDDCD/198ec8c8-e439-4b73-a788-35431e7ba6f8/audio.mp3	200
118: What Happened to the Silver Streak?	http://cdn.subsplash.com/audios/FMDDCD/5bd5962e-be1f-4243-bba9-8db439348412/audio.mp3	200
119: Better Late Than Never	http://cdn.subsplash.com/audios/FMDDCD/df5d28a5-1e8f-4830-b996-f0d3bfc7fb14/audio.mp3	200
120: Pranks for the Memories	http://cdn.subsplash.com/audios/FMDDCD/f9dbe195-79f9-4d93-911e-ec4db20989ca/audio.mp3	200
121: Missing Person | 2022 airing	http://web.archive.org/web/20130827003104oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130826.mp3	200
122: Castles & Cauldrons, Part 1 of 2	http://cdn.subsplash.com/audios/FMDDCD/f492c631-bec7-4453-9971-348ccbc993a3/audio.mp3	200
123: Castles & Cauldrons, Part 2 of 2	http://cdn.subsplash.com/audios/FMDDCD/dd437a6b-2264-402d-b445-dcf69a6f3fa3/audio.mp3	200
124: The Winning Edge	http://cdn.subsplash.com/audios/FMDDCD/a491673f-7f32-4802-8646-fb131401721a/audio.mp3	200
125: All's Well With Boswell	http://cdn.subsplash.com/audios/FMDDCD/0ed76a4d-1d8b-49d9-83c6-00fb96edf6b2/audio.mp3	200
127: Have You No Selpurcs? | 7/28/2022 airing	http://web.archive.org/web/20131114011009oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130903.mp3	200
128: One Bad Apple	http://cdn.subsplash.com/audios/FMDDCD/176d6f08-f6aa-401d-ba0a-853cd4ff82ab/audio.mp3	200
129: Not One of Us | 2022 airing	http://web.archive.org/web/20131114010956oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130905.mp3	200
130: Bernard and Joseph, Part 1 of 2 | special 2014 airing | 2022 airing	http://web.archive.org/web/20131114010948oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130906.mp3	200
131: Bernard and Joseph, Part 2 of 2 | special 2014 airing | 2022 airing	http://web.archive.org/web/20131114010935oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130909.mp3	200
133: Cousin Albert | 2022 airing	http://web.archive.org/web/20131114010927oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130910.mp3	200
138: The Adventure of the Adventure | 2022 airing	http://web.archive.org/web/20131114010920oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130911.mp3	200
139: Melanie's Diary | 2022 airing	http://web.archive.org/web/20131114010917oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130912.mp3	200
140: The Vow	http://web.archive.org/web/20131114010909oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130913.mp3	200
142: Train Ride | 2022 airing	http://web.archive.org/web/20131114010846oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130917.mp3	200
143: Muckraker | 2022 airing	http://web.archive.org/web/20131114010828oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130918.mp3	200
144: Someone to Watch Over Me | 2022 airing	http://web.archive.org/web/20131114010809oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130919.mp3	200
145: The Second Coming | 2022 airng	http://web.archive.org/web/20131114010800oe_/media.focusonthefamily.com/fotf/mp3/aio/aio_20130920.mp3	200
149: By Dawns Early Light | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_149_By_Dawns_Early_Light.mp3	200
153: Mayor for a Day | 2013 airing 2022 airing	http://media.focusonthefamily.com/aio/mp3/AIO_153_Mayor_for_a_Day.mp3	200
161: Isaac the True Friend | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_161_Isaac_the_True_Friend.mp3	200
173: A Thanksgiving Carol	http://cdn.subsplash.com/audios/FMDDCD/e0cdd820-108d-4b30-a22f-48e8dc785ced/audio.mp3	200
184: Isaac the Chivalrous | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_184_Isaac_the_Chivalrous.mp3	200
209: Columbus: The Grand Voyage	http://media.focusonthefamily.com/aio/mp3/AIO_209_Columbus_The_Grand_Voyage.mp3	200
215: Here We Come a-Caroling	http://cdn.subsplash.com/audios/FMDDCD/dcf4d8a3-daab-4928-9179-9b72c7019dc5/audio.mp3	200
229: The Marriage Feast | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_229_The_Marriage_Feast.mp3	200
253: A Time for Christmas	http://media.focusonthefamily.com/aio/mp3/AIO_253_A_Time_for_Christmas.mp3	200
259: The Potential in Elliot	http://media.focusonthefamily.com/aio/mp3/AIO_259_The_Potential_in_Elliot.mp3	200
354: Blind Justice | 2020 airing	http://web.archive.org/web/20140601215819oe_/media.focusonthefamily.com/fotf/mp3/aio/aiow_20140531.mp3	200
372: For Whom the Wedding Bells Toll, Part 1 of 3	http://cdn.subsplash.com/audios/FMDDCD/44431fa5-3410-4da9-97b2-0b0ab9e7fc32/audio.mp3	200
373: For Whom the Wedding Bells Toll, Part 2 of 3	http://cdn.subsplash.com/audios/FMDDCD/cf43480c-7ff0-4c95-82cf-ede28877897f/audio.mp3	200
374: For Whom the Wedding Bells Toll, Part 3 of 3	http://cdn.subsplash.com/audios/FMDDCD/5041bd71-f5c9-40f3-b888-77aed67a6adc/audio.mp3	200
377: Just Say Yes	http://cdn.subsplash.com/audios/FMDDCD/a7a85127-1283-4cf3-8c53-a952e908d67d/audio.mp3	200
378: The Painting	http://cdn.subsplash.com/audios/FMDDCD/a1141179-2956-4218-8193-6a9807ec93d6/audio.mp3	200
379: Best Face Forward	http://cdn.subsplash.com/audios/FMDDCD/bd8690be-e6ab-4a1c-881c-5afa2c4e8fdc/audio.mp3	200
380: The One About Trust, Part 1 of 2	http://cdn.subsplash.com/audios/FMDDCD/1348aaec-3101-4817-acb0-de6bb26a40e8/audio.mp3	200
381: The One About Trust, Part 2 of 2	http://cdn.subsplash.com/audios/FMDDCD/72865bdb-a39f-4f64-a084-ce0fcc8ced78/audio.mp3	200
382: Viva La Difference	http://cdn.subsplash.com/audios/FMDDCD/6608cbec-ba51-49e0-bcf0-14a90e529897/audio.mp3	200
383: B-TV: Thanks | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_383_BTV_Thanks.mp3	200
384: Amazing Grace	http://cdn.subsplash.com/audios/FMDDCD/d0f30d6f-6a91-4545-b3a6-ba7d4aac24ec/audio.mp3	200
387: New Years Eve Live!	http://web.archive.org/web/20210104233735oe_/cdn.subsplash.com/audios/FMDDCD/_source/2b39d0c5-f2cb-4e60-8ae5-848047da9c5a/audio.mp3	200
388: Leap of Faith	http://cdn.subsplash.com/audios/FMDDCD/d51dbef5-9748-4e50-ac91-930889d8a7f2/audio.mp3	200
389: OT Action News: Jephthah's Vow	http://cdn.subsplash.com/audios/FMDDCD/f9c2bd8d-22eb-4a72-bc20-b605750d3e2f/audio.mp3	200
390: No Bones About It	http://cdn.subsplash.com/audios/FMDDCD/d9bcf0eb-e7b9-472c-9907-cb914271bf4a/audio.mp3	200
391: The Joke's on You	http://cdn.subsplash.com/audios/FMDDCD/68ddd52e-90df-421e-9f86-7c2eacb946ff/audio.mp3	200
392: When in Doubt…Pray! | LightSource Focus@Home copy | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_392_When_in_Doubt_Pray.mp3	200
393: Wrapped Around Your Finger	http://cdn.subsplash.com/audios/FMDDCD/f2430b31-ada2-4d14-832c-fde3a6b1d119/audio.mp3	200
394: Saint Patrick: A Heart Afire, Part 1 of 2	http://cdn.subsplash.com/audios/FMDDCD/1786ac1e-a650-411f-993c-4fffbdb5f0d4/audio.mp3	200
395: Saint Patrick: A Heart Afire, Part 2 of 2	http://cdn.subsplash.com/audios/FMDDCD/950629a9-bfd3-4878-8fb9-aec899bff50a/audio.mp3	200
396: Poor Loser	http://cdn.subsplash.com/audios/FMDDCD/83e0f9be-4405-4971-a3a8-b7fe934de7aa/audio.mp3	200
397: Tornado!	http://cdn.subsplash.com/audios/FMDDCD/79473f88-025e-42ac-928c-da7ecdcf3bd6/audio.mp3	200
398: A Case of Revenge	http://cdn.subsplash.com/audios/FMDDCD/a3b26be4-ba73-412a-a194-20e5505d4683/audio.mp3	200
399: Bernard and Job	http://cdn.subsplash.com/audios/FMDDCD/47c88e0a-b05e-4098-b51e-b4754476c258/audio.mp3	200
400: The Spy Who Bugged Me	http://cdn.subsplash.com/audios/FMDDCD/6b43de6f-90f8-4dcf-a0de-f0091c999c2e/audio.mp3	200
401: More Like Alicia	http://cdn.subsplash.com/audios/FMDDCD/ced983a7-7170-464b-9c14-04cca35e7469/audio.mp3	200
402: Arizona Sunrise | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_402_Arizona_Sunrise.mp3	200
403: Faster Than a Speeding Ticket	http://cdn.subsplash.com/audios/FMDDCD/7aa44924-9ba3-4584-9611-4f13962da441/audio.mp3	200
404: Hide and Seek | broadcast version	http://media.focusonthefamily.com/aio/mp3/AIO_404_Hide_and_Seek.mp3	200
405: The Graduate	http://cdn.subsplash.com/audios/FMDDCD/17313d30-4d94-48fd-90b1-49be85a27e45/audio.mp3	200
406: Malachi's Message, Part 1 of 3	http://cdn.subsplash.com/audios/FMDDCD/b9190a3d-3743-4103-92c6-7355e9856456/audio.mp3	200
407: Malachi's Message, Part 2 of 3	http://cdn.subsplash.com/audios/FMDDCD/f9b7ca6d-69dd-46fc-959e-9734b938f0a0/audio.mp3	200
408: Malachi's Message, Part 3 of 3	http://cdn.subsplash.com/audios/FMDDCD/8367cfd0-70dd-466d-87de-cb8ec75b2ac0/audio.mp3	200
409: Natural Born Leader	http://cdn.subsplash.com/audios/FMDDCD/92e281a4-d6f3-4ddb-92bd-278f68ff6e4b/audio.mp3	200
410: B-TV: Forgiveness	http://cdn.subsplash.com/audios/FMDDCD/7465dfa2-0127-4049-8ebb-f331e9c30281/audio.mp3	200
411: In All Things Give Thank	http://cdn.subsplash.com/audios/FMDDCD/bf6e25f5-350c-4ca8-8c7b-fded792f9768/audio.mp3	200
412: A Lesson From Mike	http://cdn.subsplash.com/audios/FMDDCD/cf3cbcf2-d2a4-40bf-9f16-e92fe945e1d8/audio.mp3	200
413: The Devil Made Me Do It	http://cdn.subsplash.com/audios/FMDDCD/ad4aad5d-d989-4f64-bebf-587f7bbeb438/audio.mp3	200
414: Buried Sin	http://cdn.subsplash.com/audios/FMDDCD/5dabcac4-e234-4e40-b84d-09cd81cfe1b4/audio.mp3	200
415: Gloobers!	http://cdn.subsplash.com/audios/FMDDCD/0e1737ea-b99f-4e4a-ab77-e05e50390fc0/audio.mp3	200
416: The Tower | another copy	http://media.focusonthefamily.com/aio/mp3/AIO_416_The_Tower.mp3	200
417: Not-So-Trivial Pursuits	http://cdn.subsplash.com/audios/FMDDCD/faa0e3c7-bfe3-4a82-92cf-fe7d4819afcb/audio.mp3	200
418: Opening Day	http://cdn.subsplash.com/audios/FMDDCD/63ff5858-43a8-48ad-8eb5-398e5b1a2760/audio.mp3	200
419: Another Man's Shoes	http://cdn.subsplash.com/audios/FMDDCD/42febbbd-b842-43de-abf7-7bccf7517a27/audio.mp3	200
420: Telemachus, Part 1 of 2	http://cdn.subsplash.com/audios/FMDDCD/68a24e92-d526-458c-9df1-5cb00b1ce01c/audio.mp3	200
421: Telemachus, Part 2 of 2	http://cdn.subsplash.com/audios/FMDDCD/2c7e157a-3c91-43b7-81df-e11ae0377aa3/audio.mp3	200
422: Passages: Fletcher's Rebellion, Part 1 of 2	http://cdn.subsplash.com/audios/FMDDCD/d5aa094c-22ea-4552-b269-78dc7b0261be/audio.mp3	200
423: Passages: Fletcher's Rebellion, Part 2 of 2	http://cdn.subsplash.com/audios/FMDDCD/bfc96c0c-cba5-49ce-93f0-0c8a43f0f848/audio.mp3	200
424: Blackgaard's Revenge, Part 1 of 2	http://cdn.subsplash.com/audios/FMDDCD/230c3bc1-aa8c-4df1-bee6-1be609366d2b/audio.mp3	200
425: Blackgaard's Revenge, Part 2 of 2	http://cdn.subsplash.com/audios/FMDDCD/598a3dd0-5cf2-410d-a85b-ef9d04ef519e/audio.mp3	200
426: The Buck Starts Here	http://cdn.subsplash.com/audios/FMDDCD/1b622d8c-2884-4305-ac5c-e82719a28b37/audio.mp3	200
427: Something Cliqued Between Us	http://cdn.subsplash.com/audios/FMDDCD/87f6c6c7-7b6a-46b3-a8ed-b6e325b19118/audio.mp3	200
428: The Eternal Birthday & Bethany's Imaginary Friend	http://cdn.subsplash.com/audios/FMDDCD/931731a8-548a-46a5-bf81-e035efd65a89/audio.mp3	200
429: The YAK Problem	http://cdn.subsplash.com/audios/FMDDCD/a315ddf6-2549-4979-acee-8cae2e4f9506/audio.mp3	200
430: Blind Girl's Bluff	http://cdn.subsplash.com/audios/FMDDCD/9587c52c-8867-41f1-8b35-e68e1dac4bf2/audio.mp3	200
431: Where There's Smoke & The Virtual Kid	http://cdn.subsplash.com/audios/FMDDCD/1f57e324-4bb6-4fd4-bcc1-e9be56c53c8a/audio.mp3	200
432: You Win Some, You Lose Some	http://cdn.subsplash.com/audios/FMDDCD/df638a89-d1c8-4dba-a8f5-ca9138fbee85/audio.mp3	200
433: The Treasure Room & Chain Reaction	http://cdn.subsplash.com/audios/FMDDCD/1e25996e-b26f-4b01-ab07-cbe40a609707/audio.mp3	200
437: Sunset Bowlawater & The Long Way Home	http://cdn.subsplash.com/audios/FMDDCD/1db4efd9-5abe-4c1a-bea4-cebeb3c8c898/audio.mp3	200
438a The Lyin' Tale & 442a: Two Roads	http://cdn.subsplash.com/audios/FMDDCD/368ee0eb-2558-42f9-bdb2-417dfea8cf45/audio.mp3	200
